seq_no,meter_id,meter_disagg_start,meter_disagg_end,usage_interval_duration
4067,038c51e98da7f8a7412d93df010225df84fe51e5_AMI,1722470400,1725061500,15 minute
4068,038cb834beb148347cca0f0c617bda16bee951c8_AMI,1722470400,1725061500,15 minute
4069,038cf3462c8b954f0c572790535892e8de8444b1_AMI,1722470400,1725061500,15 minute
4070,038cffcb892c856e6399ca645c5f293d56b9b46a_AMI,1722470400,1725061500,15 minute
4071,038d7e70a61e523058f9efe2138f1b515491108c_AMI,1722470400,1725061500,15 minute
4072,038dc4084bda0a4ca4fb3353fa0edfcf0e93fe3c_AMI,1722470400,1725061500,15 minute
4073,038dd57a8acfb9148bcbff07bbde5d9cf34d2620_AMI,1722470400,1725061500,15 minute
4074,038dfb33a46bd4800eb1f8d9bb9d2e489e6ffe24_AMI,1722470400,1725061500,15 minute
4075,038e492be91c7d42b817588f1a5c7d4ed7dbfeba_AMI,1722470400,1725061500,15 minute
4076,038e7361a9dee80d7400fcb1b0d18395811a43ed_AMI,1722470400,1725061500,15 minute
4077,038e8b4e07b2979cc256892a8178f09707a9aab2_AMI,1722470400,1725061500,15 minute
4078,038e8b6d6d2881ea5f84b3c325ad2907b225c0bc_AMI,1722470400,1725061500,15 minute
4079,038ea732c34d80caa28fc433c1b4d781ff252aaf_AMI,1722470400,1725061500,15 minute
4080,038ee2f83f5aae4332672be2bed66b1e508c04d1_AMI,1722470400,1725061500,15 minute
4081,038ee97937a6b595dea5b15f329391e966145587_AMI,1722470400,1725061500,15 minute
4082,038f0481b7cbef0f53a15db11a150315f12f8ccc_AMI,1722470400,1725061500,15 minute
4083,038f1b008ce18b1225881655f6fb7835935b2911_AMI,1722470400,1725061500,15 minute
4084,0390429c330c339a31c5322222f6adeb3b9e9e66_AMI,1722470400,1725061500,15 minute
4085,03908aabd4d07a783bb4b1d723dd63f8e24945c7_AMI,1722470400,1725061500,15 minute
4086,03914c9b2ff2b672769d45df7d3c5df3389d9d2a_AMI,1722470400,1725061500,15 minute
4087,03916d16de6f7a7a9316b3392e9688b7bd977964_AMI,1722470400,1725061500,15 minute
4088,03918fbe2175b6b61616d95e91b797f378cbe55d_AMI,1722470400,1725061500,15 minute
4089,0391bb7699340c846e5d1f18f561b573d607db40_AMI,1722470400,1725061500,15 minute
4090,0391bf4b09ffebc57df64d20412bfd0660edee15_AMI,1722470400,1725061500,15 minute
4091,0392145586940fa3b9d45b85f686d6dc997b25a7_AMI,1722470400,1725061500,15 minute
4092,039214a3ba335ee0a44f2c16d8a0ebceac005931_AMI,1722470400,1725061500,15 minute
4093,03922582fae6e3aa8141197bbde8562dea9cbed3_AMI,1722470400,1725061500,15 minute
4094,03928b426d0c8ba7697473f61d594e687a1e209c_AMI,1722470400,1725061500,15 minute
4095,0392cacca264be1733e46d56ab2c9a1976c6bb50_AMI,1722470400,1725061500,15 minute
4096,0392d8e3edd397924c212d0c8692483539222958_AMI,1722470400,1725061500,15 minute
4097,0392e4b2a77a960d3afb1a0a105b611882b1ba7f_AMI,1722470400,1725061500,15 minute
4098,0394138a6cb9144b29495837e12974a78b1f7b60_AMI,1722470400,1725061500,15 minute
4099,03941edacebd1a96741613ebae86bf89cb23d3e7_AMI,1722470400,1725061500,15 minute
4100,03948f55442dedac366e17c6a77553557841032c_AMI,1722470400,1725061500,15 minute
4101,0394a08dea79860194b1e18ab7fdeb0f399682e7_AMI,1722470400,1725061500,15 minute
4102,0394ca9169317f2fff8749e9a21df12d6edc9c9e_AMI,1722470400,1725061500,15 minute
4103,0395021775ff0e2e2f72681b343120e9b0c63eac_AMI,1722470400,1725061500,15 minute
4104,039516eb5dad6a4979cd3930f2ff818a62be101f_AMI,1722470400,1725061500,15 minute
4105,039526834d05aa4259fa3d20812a40915079e96e_AMI,1722470400,1725061500,15 minute
4106,039531d4736587ade59a7d34a7ed5f70c207d07e_AMI,1722470400,1725061500,15 minute
4107,0395417edf0f80bf5f2d243644f94e0a5124197b_AMI,1722470400,1725061500,15 minute
4108,0395fee02b41ae4f107eba7d7dedb590a39665dd_AMI,1722470400,1725061500,15 minute
4109,03965c69e48bb70c35cc5d84854dc64e39121ed9_AMI,1722470400,1725061500,15 minute
4110,03965ea2861723cfe2fec074fab5dbc6769112dc_AMI,1722470400,1725061500,15 minute
4111,0396a67d7c677a895070b977354db3848aec1297_AMI,1722470400,1725061500,15 minute
4112,0396d02797d4eee4ec283cdcededa58c2bca8c2f_AMI,1722470400,1725061500,15 minute
4113,039722061754489777147bea097163e7c244270a_AMI,1722470400,1725061500,15 minute
4114,03973a93b5833536320644e7b91fdf5c7b76e40e_AMI,1722470400,1725061500,15 minute
4115,03975893fe75f759af2ce8936563c05e00258b40_AMI,1722470400,1725061500,15 minute
4116,0397a84e620143aac184966d4a1e03e43f3f63d5_AMI,1722470400,1725061500,15 minute
4117,0397b9474d6c4e8372eeeb31fea29c5dc0804eb2_AMI,1722470400,1725061500,15 minute
4118,0397e7c280974557a132c6df6595edee8a83850d_AMI,1722470400,1725061500,15 minute
4119,0398229ba6f29d925dd003b2d9aa64b245fedf70_AMI,1722470400,1725061500,15 minute
4120,03983deb28d792afcdde80b7510f1ab1ae010a92_AMI,1722470400,1725061500,15 minute
4121,0398aed7000e9423be1fe9993ea778caec3e466c_AMI,1722470400,1725061500,15 minute
4122,0398be3a8c840b7082908d92a50023c3dceb1263_AMI,1722470400,1725061500,15 minute
4123,0398c863ff209244a22e8dba409d45d6ef16f33b_AMI,1722470400,1725061500,15 minute
4124,03995af3ecef189abca6296a2d5249d1646aa975_AMI,1722470400,1725061500,15 minute
4125,03996f18c337dfca3ba22584dab2efab85397b31_AMI,1722470400,1725061500,15 minute
4126,0399b169a9525726be517c4598060dbe61ce16d6_AMI,1722470400,1725061500,15 minute
4127,0399c3db4f01e1c067b0767c79bb2ceff272b979_AMI,1722470400,1725061500,15 minute
4128,039a0b6286d8cc6e3b33beaa009308e8cd70015c_AMI,1722470400,1725061500,15 minute
4129,039a1541c422e5f122003689a0688ef83a69425a_AMI,1722470400,1725061500,15 minute
4130,039a329c9e599e1f41065f620fcd6e6dc5083072_AMI,1722470400,1725061500,15 minute
4131,039a9399ef6198b32883ec0b064e5c975aa98738_AMI,1722470400,1725061500,15 minute
4132,039a96aff25632fe09e99c4f099697ebcc4e5af9_AMI,1722470400,1725061500,15 minute
4133,039aca3c2d5f6248854440dfd8f0e36ab84febf0_AMI,1722470400,1725061500,15 minute
4134,039b239c891c8f8753e4749a17e739bfda7160a4_AMI,1722470400,1725061500,15 minute
4135,039b2a3e8f427d0bcb7ff024e1595d232f6142e2_AMI,1722470400,1725061500,15 minute
4136,039bdf98c5f97fb5cdd035e5e31db923ae84b1b5_AMI,1722470400,1725061500,15 minute
4137,039ccc0f4b074121e06d559dcfaa82dc42bd3beb_AMI,1722470400,1725061500,15 minute
4138,039d0428a267fd9061e86ab0577f5180014b820a_AMI,1722470400,1725061500,15 minute
4139,039d104748fceb813fc2bf681f172c33faeec4b2_AMI,1722470400,1725061500,15 minute
4140,039d4de6970c0d7b72c25bd2aab068bbf9bf528f_AMI,1722470400,1725061500,15 minute
4141,039d84b856eb2e4dce31c1ad4050813feee1a492_AMI,1722470400,1725061500,15 minute
4142,039dde669654f5c81532bd46022e92aaf21c0de5_AMI,1722470400,1725061500,15 minute
4143,039debbd3917f34202c95fc9fa5d15dc4b0c8099_AMI,1722470400,1725061500,15 minute
4144,039df74b04faa8b7e69a8e16569755ae76630ecb_AMI,1722470400,1725061500,15 minute
4145,039df8cc76aabfcaf34e152735cadb39bab31845_AMI,1722470400,1725061500,15 minute
4146,039f096686668dcdc096cc60ae31208f82e2e4c6_AMI,1722470400,1725061500,15 minute
4147,039f4df961cc3d24bd1f07daf75b20ae09082949_AMI,1722470400,1725061500,15 minute
4148,039f857a1690aa1b76205b34825bd03e69db8b8e_AMI,1722470400,1725061500,15 minute
4149,039f8f5a231be2474622518e14c63a0ac7c9f09a_AMI,1722470400,1725061500,15 minute
4150,039f9414ec0ecac2c6a050f1a5c0fb93d3051832_AMI,1722470400,1725061500,15 minute
4151,039f971bc38756031b18cf4ba3fbfa547322a1b7_AMI,1722470400,1725061500,15 minute
4152,039fdc083c08cdabc1ea966e0cd78bff3ae60621_AMI,1722470400,1725061500,15 minute
4153,039fe5c5e960b2cb414172808e1f5eec4738dbba_AMI,1722470400,1725061500,15 minute
4154,039fe8f45347142ff2e3d4f203d4422a74b6b3d2_AMI,1722470400,1725061500,15 minute
4155,03a030cd51cb221250f35531589a4eb5591327b5_AMI,1722470400,1725061500,15 minute
4156,03a04a866aaaa9b111f82c668ca3c4313959774e_AMI,1722470400,1725061500,15 minute
4157,03a091ac7f2831502e436da41ae2da9b0264aef7_AMI,1722470400,1725061500,15 minute
4158,03a0922439c8381cd74c67e36c739fcabffb9aef_AMI,1722470400,1725061500,15 minute
4159,03a09f333b6054b94445126aff381cc7d55aa14a_AMI,1722470400,1725061500,15 minute
4160,03a0a5335a0593f94d3c08dbc6ca456b4ca8c902_AMI,1722470400,1725061500,15 minute
4161,03a0cab70c92c3352569721a71ad1a4afd61c659_AMI,1722470400,1725061500,15 minute
4162,03a133fb4531e7f3098e30e787b8bed212dbb219_AMI,1722470400,1725061500,15 minute
4163,03a153a59e7e3a400e8b236da371fe5e2d3a4d8c_AMI,1722470400,1725061500,15 minute
4164,03a16af9dd156c65c293ac63849f8b8171db4bc6_AMI,1722470400,1725061500,15 minute
4165,03a1d440de44d08b7049a284506d83594cca9c98_AMI,1722470400,1725061500,15 minute
4166,03a1e84ff99fd84695a43316eafce53baff838aa_AMI,1722470400,1725061500,15 minute
4167,03a207018bd92f186adc0dda8b374d894d929781_AMI,1722470400,1725061500,15 minute
4168,03a235becba41bcf2141edc1acedfe987f15a4dc_AMI,1722470400,1725061500,15 minute
4169,03a27c0484725fe61fbfad26c6071ee0a10169ac_AMI,1722470400,1725061500,15 minute
4170,03a29d988471c4fdc2a87571780e02ab773fb8c4_AMI,1722470400,1725061500,15 minute
4171,03a2a9e8a6dfa2c74b8e3b20184354646cf1c501_AMI,1722470400,1725061500,15 minute
4172,03a2ea46d7277ad303b5cafd3c88e8622dac7d64_AMI,1722470400,1725061500,15 minute
4173,03a2f5337095f9712060fb8ed8f44dda4e636a4c_AMI,1722470400,1725061500,15 minute
4174,03a367970231679b68f9ba68f12290fc1674344d_AMI,1722470400,1725061500,15 minute
4175,03a37270a2bf00637a756dca8f0292f886c7d0dd_AMI,1722470400,1725061500,15 minute
4176,03a3e733a18a4e507e915a87b52f53a1b5af22ba_AMI,1722470400,1725061500,15 minute
4177,03a3f3e099d0f99cf4a1debcdb64e13703beff6d_AMI,1722470400,1725061500,15 minute
4178,03a47398daca30bcbe5bb66436db7bf2a81fc1f1_AMI,1722470400,1725061500,15 minute
4179,03a487612fe6503a3b9e189f43898e1d15061edc_AMI,1722470400,1725061500,15 minute
4180,03a492cd4f86e9c4c969260cb8d7cc0b0bdaaf6b_AMI,1722470400,1725061500,15 minute
4181,03a499d24f03585baa75c4c8264bc92a85e0b987_AMI,1722470400,1725061500,15 minute
4182,03a49ac5b5299a3ed3c4cba4a4360ddec724b739_AMI,1722470400,1725061500,15 minute
4183,03a49c23ab33959877b24a75bd2484d2e481451d_AMI,1722470400,1725061500,15 minute
4184,03a4df0e81c110d251c0e029cf2d638a2d4f35f4_AMI,1722470400,1725061500,15 minute
4185,03a4e1c04784e441c5c8cac5f102abd4f7c5ae3e_AMI,1722470400,1725061500,15 minute
4186,03a4ed378cac1c4407e593c5e71ebf119ad5f7c9_AMI,1722470400,1725061500,15 minute
4187,03a52a195c4b36415468b5caf19f03bf8e31163f_AMI,1722470400,1725061500,15 minute
4188,03a58e4b58fb569e2c4e55ef454d795d96906210_AMI,1722470400,1725061500,15 minute
4189,03a5c47a7286f4828ee77ab7d4f585888ad41bb5_AMI,1722470400,1725061500,15 minute
4190,03a5da74aab77a1431820d6a6755301113173655_AMI,1722470400,1725061500,15 minute
4191,03a5f6eafc8130a99a991f8509e4ee588cb6b52b_AMI,1722470400,1725061500,15 minute
4192,03a62618d5e730a2875acafb8ba5e02591dca7f7_AMI,1722470400,1725061500,15 minute
4193,03a6644a143da676fbd7e7e05706bf4672dfa522_AMI,1722470400,1725061500,15 minute
4194,03a6de34b6e770a417f513d02032aa8e9ace91bb_AMI,1722470400,1725061500,15 minute
4195,03a73f16324224d5e446539661028dd723188083_AMI,1722470400,1725061500,15 minute
4196,03a7515eb1e5d685a81d1285f63ea408975f4e93_AMI,1722470400,1725061500,15 minute
4197,03a7e0b9310af32697e9c40a42d863a7c9b8fd34_AMI,1722470400,1725061500,15 minute
4198,03a800409d870293b21e70ed491baac0c3b81012_AMI,1722470400,1725061500,15 minute
4199,03a859423efec8fdd6cbfd868342edf662ccddb0_AMI,1722470400,1725061500,15 minute
4200,03a86c59454e2e2880c59a75baf700e2edf6dd6e_AMI,1722470400,1725061500,15 minute
4201,03a86c68488df635cdb8b2393e09831362678136_AMI,1722470400,1725061500,15 minute
4202,03a8afb7744ca03c409222b3409c1e8dd3bb5278_AMI,1722470400,1725061500,15 minute
4203,03a8cbee065cf1a34990bc5b5d03d75c4f79e347_AMI,1722470400,1725061500,15 minute
4204,03a96cb7783ba1291563863dbc67f5b3599216d5_AMI,1722470400,1725061500,15 minute
4205,03a97e434d849ff02f3518e23498478e307edb58_AMI,1722470400,1725061500,15 minute
4206,03a986ec9f777a56afd99a685b766714e36eb152_AMI,1722470400,1725061500,15 minute
4207,03a98e45f6825a8bfe208f771cf2e563bdce09ee_AMI,1722470400,1725061500,15 minute
4208,03a9933df98b76674339bc7922216afb86541f8b_AMI,1722470400,1725061500,15 minute
4209,03a9c32bc4145ab6873a59818b2bf96a279e054a_AMI,1722470400,1725061500,15 minute
4210,03aa0f2b1f9d72c84a9bd74c28e4d944ba68b5d0_AMI,1722470400,1725061500,15 minute
4211,03aa37b8377115a87bb41b9e5258ecbcaf0c7ffd_AMI,1722470400,1725061500,15 minute
4212,03aa54b14a32d88c4f87a012372594c462294ae4_AMI,1722470400,1725061500,15 minute
4213,03aaa6e5e8bdd0d2364429c735ffb20242d3c87d_AMI,1722470400,1725061500,15 minute
4214,03ab57bcdb7a35512415c5fe4e4c733f5be122c5_AMI,1722470400,1725061500,15 minute
4215,03ab6f70dbd507d52369439e47fe8a3c5461fa07_AMI,1722470400,1725061500,15 minute
4216,03ab7e75d77a5974c6cc90f397d385c4e07defca_AMI,1722470400,1725061500,15 minute
4217,03ac15162bc6ca4e9d8aa41f63499f5934848743_AMI,1722470400,1725061500,15 minute
4218,03ac81fd250a18421fc22fa86d0f50897649ef42_AMI,1722470400,1725061500,15 minute
4219,03acd5c66ba2ff49fdc48f2a9b44f8614f3ccfb2_AMI,1722470400,1725061500,15 minute
4220,03acde666e12d1fc390851e54a13474f527b185e_AMI,1722470400,1725061500,15 minute
4221,03ad56204917893bdd9dc82b304d33ad5ac52c2e_AMI,1722470400,1725061500,15 minute
4222,03ae172ed2cdb4ac5dd3e4ef5cc98c0609dd7108_AMI,1722470400,1725061500,15 minute
4223,03ae249adad140888ed2f75e781bfc92241356d4_AMI,1722470400,1725061500,15 minute
4224,03ae86b07e6d4474bbda6dece1326fcf5d8107a8_AMI,1722470400,1725061500,15 minute
4225,03aefb5800f546863b0518721c622ba747a27ff8_AMI,1722470400,1725061500,15 minute
4226,03af07b8af3bed6e148fe180225a71b779ebc07f_AMI,1722470400,1725061500,15 minute
4227,03af2f444474f89f8672e0a1e151404a49c8bfda_AMI,1722470400,1725061500,15 minute
4228,03af8820e2d0507ca8c3af32f3de04219549be95_AMI,1722470400,1725061500,15 minute
4229,03af905a7b0e3e780cb954eb98768eee486fe2eb_AMI,1722470400,1725061500,15 minute
4230,03b019a0fd4d2394dd6a9b9778e66f67a5376de0_AMI,1722470400,1725061500,15 minute
4231,03b0229332ce2b8d1b01f1776f0cb0949027737c_AMI,1722470400,1725061500,15 minute
4232,03b0530677969ecaaba310fc2068d6dffd49adc5_AMI,1722470400,1725061500,15 minute
4233,03b06aacd9684dc59f33a17160ef6ffb0a703557_AMI,1722470400,1725061500,15 minute
4234,03b06ad0f7f9a1dfe7194a2050053d775de1d986_AMI,1722470400,1725061500,15 minute
4235,03b0c46bdd0368d8719fb2f0047d8c17f3bd1f6b_AMI,1722470400,1725061500,15 minute
4236,03b1069cd4dac9f4a5ec8489a97eaac748594715_AMI,1722470400,1725061500,15 minute
4237,03b1192c6e8545af64d77bc7d630ccfd7565073b_AMI,1722470400,1725061500,15 minute
4238,03b14197e0ab912d5ec960268861ce95275c4377_AMI,1722470400,1725061500,15 minute
4239,03b16c4e629c88e0ff1016ebcea4cb9ec273a227_AMI,1722470400,1725061500,15 minute
4240,03b1a652340696ddde723ed6eb3a68cb9db01ad7_AMI,1722470400,1725061500,15 minute
4241,03b229373fd1e4459add4e8d7efcc98a92ac5a2e_AMI,1722470400,1725061500,15 minute
4242,03b26f24f0ea264d8a7711e13f42152b8f46cde7_AMI,1722470400,1725061500,15 minute
4243,03b2a859e84ab01b325e1add0cd955a87ea59493_AMI,1722470400,1725061500,15 minute
4244,03b2fbeb14e35e8e54ff3a90a9925de817467bce_AMI,1722470400,1725061500,15 minute
4245,03b336b58a3ade331818ffc22a1f7e860da4f077_AMI,1722470400,1725061500,15 minute
4246,03b34c14b541c0be5c5ea376402e6a77e8c59614_AMI,1722470400,1725061500,15 minute
4247,03b37ca45aedee3417e5185b00f91767e3a2face_AMI,1722470400,1725061500,15 minute
4248,03b39e02d4b3cbc01124b46e6fba41895fe44b3c_AMI,1722470400,1725061500,15 minute
4249,03b3f5284dbd067809073c4db5bbf0d2c64e7878_AMI,1722470400,1725061500,15 minute
4250,03b42162ded30af7dac7d58ee79bf97fa2bb3628_AMI,1722470400,1725061500,15 minute
4251,03b43f7d901da87305844572fc56c80d75eec568_AMI,1722470400,1725061500,15 minute
4252,03b4adb712dc25ad4f026102a469fbfa3e7a768a_AMI,1722470400,1725061500,15 minute
4253,03b54b24454eca6b3e69a0e9b40d0773075a60cb_AMI,1722470400,1725061500,15 minute
4254,03b55778d79f8865c20a6be8c27c18642c1735cb_AMI,1722470400,1725061500,15 minute
4255,03b577e93651542328c1c44ca01e36dba8c1dcd6_AMI,1722470400,1725061500,15 minute
4256,03b58ab8850ef1d0defb34e3cb77a13e028d2d12_AMI,1722470400,1725061500,15 minute
4257,03b616cfca6f23b6c033e0259a641183730b244a_AMI,1722470400,1725061500,15 minute
4258,03b64210b1361aa30cf386d8587c997d94ba364a_AMI,1722470400,1725061500,15 minute
4259,03b65de73630e92f3cf1e178e250f7b8a70e03b9_AMI,1722470400,1725061500,15 minute
4260,03b6649762e787d069af0fdb063c76c2fb92d14d_AMI,1722470400,1725061500,15 minute
4261,03b66cc7c216763a68c072387124018e9ec7091b_AMI,1722470400,1725061500,15 minute
4262,03b6d06cf360bfba7147aedea25b99970d0ff28f_AMI,1722470400,1725061500,15 minute
4263,03b7672bef7436fca2d8a49c843fc085bd2f106c_AMI,1722470400,1725061500,15 minute
4264,03b7b0fcd6211a6bf1b5d4ab4ab254185146ab03_AMI,1722470400,1725061500,15 minute
4265,03b7d8076b90724b1c1323a0c1257fd0269dca26_AMI,1722470400,1725061500,15 minute
4266,03b7fb745ded67b3e1c6efe53d7c594c9013160d_AMI,1722470400,1725061500,15 minute
4267,03b8d23bf24d4743d89591cf361b115048381693_AMI,1722470400,1725061500,15 minute
4268,03b90f6b50e1cd7a750ee2777ad0daa227a4844d_AMI,1722470400,1725061500,15 minute
4269,03b987712b45e2348fb28ce26aea1819458aab89_AMI,1722470400,1725061500,15 minute
4270,03b98a16be8082fd76af855d170c3dbd06200e75_AMI,1722470400,1725061500,15 minute
4271,03b9a7ba22f55f1f8cd80f949e1b87d5509578bb_AMI,1722470400,1725061500,15 minute
4272,03ba7eb1b5e147c11dd3b5b470cd29eeb60252fa_AMI,1722470400,1725061500,15 minute
4273,03bac7e15b7fca90c93f9101c2cecd775fc9c73c_AMI,1722470400,1725061500,15 minute
4274,03bb0f1ada4b497230a7579b9b2958944f1cd81e_AMI,1722470400,1725061500,15 minute
4275,03bb168617e771dbe8d95c429bd4e190c0ad7054_AMI,1722470400,1725061500,15 minute
4276,03bb31aea14e4a3526cf208a24f6633c99ace255_AMI,1722470400,1725061500,15 minute
4277,03bb69d2e1f04fb5ba659647a978cbb70a517836_AMI,1722470400,1725061500,15 minute
4278,03bbd47baa3059addf416ad48d7470a9d689d34d_AMI,1722470400,1725061500,15 minute
4279,03bc19d80e30a107ff4531f845b1e9852bfa0a8c_AMI,1722470400,1725061500,15 minute
4280,03bc2eadc4c7cc6f59197b0c0e17b896c003417e_AMI,1722470400,1725061500,15 minute
4281,03bc469f1fea77efca9985dc320ffe8b9a1c7ed4_AMI,1722470400,1725061500,15 minute
4282,03bc5982f40e0d0d414c463625937c2dc3f80586_AMI,1722470400,1725061500,15 minute
4283,03bc5e1e4cdd3b88f098ad8c9ade62afd3ba195c_AMI,1722470400,1725061500,15 minute
4284,03bcb163690b2f6e6cc1db7c2ee9baa2fc93f3f0_AMI,1722470400,1725061500,15 minute
4285,03bd91a84e563050cf953197f2ac90c7d33dd1d1_AMI,1722470400,1725061500,15 minute
4286,03bde1eced033e27b57a948639ff52dd76630131_AMI,1722470400,1725061500,15 minute
4287,03bde212efb0f518fbe0310d8e7eb7eeeec06e2b_AMI,1722470400,1725061500,15 minute
4288,03bf475fa914f4b3dcab21fac7d2568c586ba1aa_AMI,1722470400,1725061500,15 minute
4289,03bf7087e146b26581d65f6bbc5b08e895a22ab7_AMI,1722470400,1725061500,15 minute
4290,03bff6b60636564688b98fe3931e772db7fbcffb_AMI,1722470400,1725061500,15 minute
4291,03c048efd4cf37d958f74a8fb7c45d156b711c86_AMI,1722470400,1725061500,15 minute
4292,03c053449f9751b78a8217be63f9962273e59488_AMI,1722470400,1725061500,15 minute
4293,03c0c03dfac91b304821e33dd741e333ae012a91_AMI,1722470400,1725061500,15 minute
4294,03c0c179f10c6345a333b30816a7583d760fc3d8_AMI,1722470400,1725061500,15 minute
4295,03c0f806368ddebcb7ff54182a2d21a2ceccd6d3_AMI,1722470400,1725061500,15 minute
4296,03c159831f0d6d45c9408ef9a0c71c99f3bd6918_AMI,1722470400,1725061500,15 minute
4297,03c16267ee6b180d98c929141d439a6245a24890_AMI,1722470400,1725061500,15 minute
4298,03c16cf50f831b9f8705a1e8bbe870fc4a0c69ad_AMI,1722470400,1725061500,15 minute
4299,03c17467f1c0cfbc05eb3f57d658173985508390_AMI,1722470400,1725061500,15 minute
4300,03c18048c1ef17a9e2c617fb96740265dc45be2f_AMI,1722470400,1725061500,15 minute
4301,03c19f5375dea0475275003e0dc92609f3e294a6_AMI,1722470400,1725061500,15 minute
4302,03c1b5fc4f626a64d6878c7970101e235222c693_AMI,1722470400,1725061500,15 minute
4303,03c1bca8c00b598645e9dd63cfaf08f0bf575e60_AMI,1722470400,1725061500,15 minute
4304,03c1ead50f3f02155b9bd8557d475e031cdaf0af_AMI,1722470400,1725061500,15 minute
4305,03c451108f58c986625429900f2aa9169caa5a3f_AMI,1722470400,1725061500,15 minute
4306,03c4a0bd64377b95a514502811cf20099a1bc26e_AMI,1722470400,1725061500,15 minute
4307,03c4cf35739a7378900d3baaa51fd4f29e24dd73_AMI,1722470400,1725061500,15 minute
4308,03c4f625e78aec763737802c786b0868ef341829_AMI,1722470400,1725061500,15 minute
4309,03c52564673dc59cdba3af52710e4eadd36b8577_AMI,1722470400,1725061500,15 minute
4310,03c53907732e55720ccf1dd4d8751a86e4af212c_AMI,1722470400,1725061500,15 minute
4311,03c5548ae4586bde88617a6158586de9a0fea3ee_AMI,1722470400,1725061500,15 minute
4312,03c5e1dde9d296a7a154be8dc0c863e0e972e878_AMI,1722470400,1725061500,15 minute
4313,03c5e43e5f5795bda4eccc3b0eb85ac7ee93e465_AMI,1722470400,1725061500,15 minute
4314,03c5e4998e0d492d02d3733c19d1b71ae8ecde3e_AMI,1722470400,1725061500,15 minute
4315,03c5eb8021b3113056125d4cc4dada6f406da5c9_AMI,1722470400,1725061500,15 minute
4316,03c64fbc4078a01a8ea4e440745f44b675759148_AMI,1722470400,1725061500,15 minute
4317,03c65ad22fbc318077c97725095fafccf712b946_AMI,1722470400,1725061500,15 minute
4318,03c67259302ad881c8d556693326af7bb138f7ee_AMI,1722470400,1725061500,15 minute
4319,03c67fe041fbe2cc5be81cfd5a78c1c2bb3564d6_AMI,1722470400,1725061500,15 minute
4320,03c69db48fd82ad491bf92f561ba3cba02b69acc_AMI,1722470400,1725061500,15 minute
4321,03c6ca1a44babcf208bd069bad7fc7d922c43ff6_AMI,1722470400,1725061500,15 minute
4322,03c6d3839b5b37e0ae0f91e7ca44c2111802f85d_AMI,1722470400,1725061500,15 minute
4323,03c71588520947bfc4300a8dac3d5c70a953b966_AMI,1722470400,1725061500,15 minute
4324,03c753ae9c7fea59a44ab2d579aeedd8b732f9ef_AMI,1722470400,1725061500,15 minute
4325,03c76a1f799da98026468bc6f5f3289a5f49c339_AMI,1722470400,1725061500,15 minute
4326,03c76be20eda482c1395e45c9f386d352d4e27a1_AMI,1722470400,1725061500,15 minute
4327,03c772c0822125397acd765d7ecd35a3a2524a90_AMI,1722470400,1725061500,15 minute
4328,03c79ab6efa64ff5e7a15f794021854ba6a3e79c_AMI,1722470400,1725061500,15 minute
4329,03c7b9bf25b9041c1432d361a4b6649eb57736f2_AMI,1722470400,1725061500,15 minute
4330,03c7d32b086a4c9fd801ebe0ce8976ad41dce3af_AMI,1722470400,1725061500,15 minute
4331,03c83596c9bb8878fa461c592d9adbf6293c1ecf_AMI,1722470400,1725061500,15 minute
4332,03c8696ac51b6adaa0d3df015a890dcb4e384c32_AMI,1722470400,1725061500,15 minute
4333,03c870cdc0412e9afa5a0268883439dcb8920279_AMI,1722470400,1725061500,15 minute
4334,03c9a7ab42d45d08cda3eb734ae6dd9184aec7d7_AMI,1722470400,1725061500,15 minute
4335,03c9aa352d62c6f987280ea259b8529170bd6b15_AMI,1722470400,1725061500,15 minute
4336,03c9eadff90d26be911b98eda6ddbaf6307c1cca_AMI,1722470400,1725061500,15 minute
4337,03ca0117459712e07fe6c0188e4ac6601a1db92d_AMI,1722470400,1725061500,15 minute
4338,03cac1cbff296629d17942f5525616aabf95f8e9_AMI,1722470400,1725061500,15 minute
4339,03cad455a4621c53dd234cb89c05550d98971ebe_AMI,1722470400,1725061500,15 minute
4340,03cad7fe79d4c35c52875e3b36e676a4f81b40ca_AMI,1722470400,1725061500,15 minute
4341,03caf5c0bb5e433c26482400f63a40f264bd03dc_AMI,1722470400,1725061500,15 minute
4342,03cb4bc4a2260894c03f9c0dc55bb7a6e2ce51ff_AMI,1722470400,1725061500,15 minute
4343,03cb8257c903ea5b5d25a6a26d5294ff4b730b13_AMI,1722470400,1725061500,15 minute
4344,03cbeecf730cb3d5589544e96857234a06b1bbd8_AMI,1722470400,1725061500,15 minute
4345,03cc533f1f4014904dca10af6928cd70faca493d_AMI,1722470400,1725061500,15 minute
4346,03cc5a8e062fc7932af8dba9b401085e8312cd5e_AMI,1722470400,1725061500,15 minute
4347,03cc951d74f613a0faabbb3bd4b8f4f04bbf67e1_AMI,1722470400,1725061500,15 minute
4348,03ccbee5d7cc9e21fe9fef187e9984bf8c981e70_AMI,1722470400,1725061500,15 minute
4349,03cce1b858c5d99295aa789c822d66c55c764fc2_AMI,1722470400,1725061500,15 minute
4350,03cd01e4505273c657689da89dad547b7eec5112_AMI,1722470400,1725061500,15 minute
4351,03cd0b44c096aa1fca3f0034b7d44f1a09aff2ec_AMI,1722470400,1725061500,15 minute
